timestamp,open,high,low,close,volume
2024-12-31 01:00:00,0.0030399561838855,0.0032050651454168,0.0029903452801413,0.0031970215487142,9674.07177385983
2024-12-31 01:15:00,0.0031970215487142,0.0034238182213826,0.0031970215487142,0.0032802798582589,21500.962812619
2024-12-31 01:30:00,0.0032802798582589,0.0034268408195184,0.0030145065045856,0.0030948122035205,25321.992932182
2024-12-31 01:45:00,0.0030948122035205,0.0032872225115785,0.0028998888017,0.0029152119811006,31071.76309548
2024-12-31 02:00:00,0.0029152119811006,0.0031133955382215,0.0029152119811006,0.0030940593385818,7945.88520402492
2024-12-31 02:15:00,0.0030940593385818,0.0031142531447618,0.0028303125297841,0.0029603195880792,19187.9704196515
2024-12-31 02:30:00,0.0029603195880792,0.003169241880495,0.0029603195880792,0.0029903653987383,15723.8945449824
2024-12-31 02:45:00,0.0029903653987383,0.0030393358925426,0.0027644362132741,0.0029482804644359,23488.4621176267
2024-12-31 03:00:00,0.0029482804644359,0.003022722285689,0.0026188429189312,0.0028511530472301,36722.6547171423
2024-12-31 03:15:00,0.0028511530472301,0.0032632480745332,0.0027981106188066,0.0032522575232065,33449.3062645015
2024-12-31 03:30:00,0.0032522575232065,0.0033105662058945,0.0030793058394298,0.0031795664248351,16741.5801728066
2024-12-31 03:45:00,0.0031795664248351,0.0033675895774766,0.0030458250877278,0.00320254424919,24406.4184900758
2024-12-31 04:00:00,0.00320254424919,0.0034658856088554,0.00320254424919,0.0032567543264265,24123.2901965428
2024-12-31 04:15:00,0.0032567543264265,0.0033806045820456,0.0031497819231257,0.0033079529507322,10711.1707832693
2024-12-31 04:30:00,0.0033079529507322,0.0033275972509635,0.0032379428858842,0.0033189161009556,5492.9531863511
2024-12-31 04:45:00,0.0033189161009556,0.0033189161009556,0.003084391211838,0.0031316714271282,13006.9655294693
2024-12-31 05:00:00,0.0031316714271282,0.0033319300344845,0.0031292672445398,0.0033275663653383,5824.93749023664
2024-12-31 05:15:00,0.0033275663653383,0.0034103684998783,0.0031394071454104,0.0032826804511359,11490.5206697278
2024-12-31 05:30:00,0.0032826804511359,0.0032826804511359,0.003134220805469,0.003239354982014,7148.03262129396
2024-12-31 05:45:00,0.003239354982014,0.0035848150057738,0.003239354982014,0.0034915275012199,27218.0341653177
2024-12-31 06:00:00,0.0034915275012199,0.0035781481864959,0.0032472476178878,0.0033454311280514,31180.3166355454
2024-12-31 06:15:00,0.0033454311280514,0.0033454311280514,0.0030429482696958,0.003092872606103,16422.921660691
2024-12-31 06:30:00,0.003092872606103,0.0031274739008798,0.00288432404939,0.0030212048851772,18210.5107420064
2024-12-31 06:45:00,0.0030212048851772,0.0030402281093563,0.0027114065181528,0.0030304050604976,32426.6640047468
2024-12-31 07:00:00,0.0030304050604976,0.0030431922587523,0.0026386887443698,0.0028135878906876,40034.694534642
2024-12-31 07:15:00,0.0028135878906876,0.0029531517111903,0.0027455460417086,0.0028622320530241,14494.4918131072
2024-12-31 07:30:00,0.0028622320530241,0.0028964467452528,0.0027215475721283,0.0028916333071176,12492.5967642417
2024-12-31 07:45:00,0.0028916333071176,0.0031906857290493,0.0028774462056535,0.0029618863956925,25854.1697341721
2024-12-31 08:00:00,0.0029618863956925,0.0029618863956925,0.002870228602637,0.0028780924307067,4739.19484119445
2024-12-31 08:15:00,0.0028780924307067,0.0028780924307067,0.0024762433127567,0.0027351235011604,45925.943463828
2024-12-31 08:30:00,0.0027351235011604,0.0029247891401189,0.0026410578794779,0.0026894447980067,23175.1465508901
2024-12-31 08:45:00,0.0026894447980067,0.0027896460327772,0.0025681266757325,0.0026733474539289,16738.3819691203
2024-12-31 09:00:00,0.0026733474539289,0.0027378768617169,0.002672322026346,0.0027378768617169,3536.91422690228
2024-12-31 09:15:00,0.0027378768617169,0.0028790627958513,0.0027295201318189,0.0028790627958513,6646.11711442352
2024-12-31 09:30:00,0.0028790627958513,0.0031943374811686,0.0027885815652093,0.002988976368951,19526.4796036899
2024-12-31 09:45:00,0.002988976368951,0.0031342741173577,0.0029544337488396,0.0030937607227127,8832.01226292041
2024-12-31 10:00:00,0.0030937607227127,0.0032715151317558,0.0029925229912441,0.0030372122695735,18583.032374392
2024-12-31 10:15:00,0.0030372122695735,0.0031394419493744,0.0030372122695735,0.0031092605305646,4819.17982596817
2024-12-31 10:30:00,0.0031092605305646,0.0031391183297607,0.0030915355626004,0.0030921332129842,2192.2274895648
2024-12-31 10:45:00,0.0030921332129842,0.0031249943896957,0.0030921332129842,0.0031249943896957,704.54524473789
2024-12-31 11:00:00,0.0031249943896957,0.0031739277776849,0.0031040354143096,0.0031528818451379,2244.7696067727
2024-12-31 11:15:00,0.0031528818451379,0.0031528818451379,0.0029554231909961,0.0029698295270245,7796.72066418405
2024-12-31 11:30:00,0.0029698295270245,0.0030509204552692,0.0029698295270245,0.003004030542796,4826.12636819071
2024-12-31 11:45:00,0.003004030542796,0.003004030542796,0.0029023574086881,0.0029359342054162,5786.11761514859
2024-12-31 12:00:00,0.0029359342054162,0.0029609849666544,0.0028990909285429,0.002925151443036,2975.84414891568
2024-12-31 12:15:00,0.002925151443036,0.0030153845278613,0.002925151443036,0.0030153845278613,2172.62124759826
2024-12-31 12:30:00,0.0030153845278613,0.0030197023096423,0.002860427696181,0.0028928532409902,7770.76428118704
2024-12-31 12:45:00,0.0028928532409902,0.0029739949436134,0.0028254425731616,0.0029601855083121,6109.40470192917
2024-12-31 13:00:00,0.0029601855083121,0.0031240708682484,0.0028447242828541,0.0028492347637777,15083.8810417601
2024-12-31 13:15:00,0.0028492347637777,0.0029643128174172,0.0028492347637777,0.0029244801439974,3474.82680542148
2024-12-31 13:30:00,0.0029244801439974,0.0029244801439974,0.0024591688825799,0.0026642520072631,31298.7842948789
2024-12-31 13:45:00,0.0026642520072631,0.0027381407839483,0.0026642520072631,0.0027267885425695,4052.11982624471
2024-12-31 14:00:00,0.0027267885425695,0.0028261337732189,0.0026142378743909,0.0026886671643761,17783.9072376723
2024-12-31 14:15:00,0.0026886671643761,0.0029039272914594,0.0026886671643761,0.0028717699341714,9391.76961640428
2024-12-31 14:30:00,0.0028717699341714,0.0030309196613469,0.002807444559225,0.0029851082186434,11967.7514438649
2024-12-31 14:45:00,0.0029851082186434,0.0030044480049895,0.0027942533534476,0.0028916057542053,13516.5716029612
2024-12-31 15:00:00,0.0028916057542053,0.0029923120214118,0.0027817552254133,0.0027899648679476,9384.97324460606
2024-12-31 15:15:00,0.0027899648679476,0.002862103657053,0.0027899648679476,0.0028552013298941,3489.10170554343
2024-12-31 15:30:00,0.0028552013298941,0.0029415933713586,0.0026352802865698,0.0026642086653838,28295.2237739142
2024-12-31 15:45:00,0.0026642086653838,0.0027510174670286,0.0026058028458794,0.0027274718149257,14650.3230300058
2024-12-31 16:00:00,0.0027274718149257,0.0030953945423204,0.0024496231123089,0.0026085901956824,74342.9142376779
2024-12-31 16:15:00,0.0026085901956824,0.002631031502754,0.0024091864875914,0.0024550183824396,19733.8089135352
2024-12-31 16:30:00,0.0024550183824396,0.0027641370169969,0.0023744502252509,0.0026774782445831,24320.9238854771
2024-12-31 16:45:00,0.0026774782445831,0.002719960939001,0.002668532506139,0.0026802779671708,2742.41889894563
2024-12-31 17:00:00,0.0026802779671708,0.0026904989869331,0.0025717209898669,0.0025855710540643,5314.9163916873
2024-12-31 17:15:00,0.0025855710540643,0.0025975343028402,0.002426082824777,0.0024279227296852,6826.23526004385
2024-12-31 17:30:00,0.0024279227296852,0.0024279227296852,0.002082208157951,0.0023338439096553,45518.6451428428
2024-12-31 17:45:00,0.0023338439096553,0.0023441646929469,0.0021557628988218,0.0022897439380806,15335.2272874504
2024-12-31 18:00:00,0.0022897439380806,0.0028371979956214,0.0022792111138659,0.0026182638646085,37128.8890651098
2024-12-31 18:15:00,0.0026182638646085,0.0027278160798953,0.0022757974458292,0.0023189948212976,28391.7185168894
2024-12-31 18:30:00,0.0023189948212976,0.002354405756706,0.0022681066536183,0.0023071193842867,4238.11264012864
2024-12-31 18:45:00,0.0023071193842867,0.0023361236944616,0.0022544012301592,0.0022634142018857,2675.00415333419
2024-12-31 19:00:00,0.0022634142018857,0.0025430792231096,0.0022501460112622,0.0024664896436675,10650.6322217161
2024-12-31 19:15:00,0.0024664896436675,0.0024664896436675,0.0024230725560777,0.0024230725560777,1036.70547798465
2024-12-31 19:30:00,0.0024230725560777,0.0024436751052395,0.0024131797879203,0.0024152724764632,1215.0910019762
2024-12-31 19:45:00,0.0024152724764632,0.0027152637802819,0.0024136682769422,0.0026689276969165,13479.7089884927
2024-12-31 20:00:00,0.0026689276969165,0.0027545543393594,0.002633142941241,0.002633142941241,5128.58650103136
2024-12-31 20:15:00,0.002633142941241,0.0028319360288233,0.0024080785980807,0.0024232334917445,26721.3440468023
2024-12-31 20:30:00,0.0024232334917445,0.0024232334917445,0.0022678006390243,0.0022943684645356,6487.16861153296
2024-12-31 20:45:00,0.0022943684645356,0.0025306469956052,0.0022943684645356,0.002489422773016,7570.3892220498
2024-12-31 21:00:00,0.002489422773016,0.0024908679968933,0.0024404051085557,0.0024422003981916,1439.28915144693
2024-12-31 21:15:00,0.0024422003981916,0.0024455940088299,0.0022243693013952,0.002271017440462,10040.7268981093
2024-12-31 21:30:00,0.002271017440462,0.0024375155873414,0.002271017440462,0.0023707691963695,5888.79487963543
2024-12-31 21:45:00,0.0023707691963695,0.0024368086334583,0.0023682008579717,0.0024346219490047,2030.14186985251
2024-12-31 22:00:00,0.0024346219490047,0.0024395843651461,0.0024285313168382,0.0024395843651461,138.01595675757
2024-12-31 22:15:00,0.0024395843651461,0.0024523815011461,0.0024215546759609,0.002449578749269,980.93123203807
2024-12-31 22:30:00,0.002449578749269,0.002449578749269,0.0022701368826182,0.0023341558663727,12882.6337260373
2024-12-31 22:45:00,0.0023341558663727,0.0023583357469749,0.0020745281288191,0.0020901771175085,10420.0090358991
2024-12-31 23:00:00,0.0020901771175085,0.0021694591213105,0.0020901771175085,0.0021415691858294,5951.6284263518
2024-12-31 23:15:00,0.0021415691858294,0.0021790839727579,0.0021263507883181,0.0021679640415788,3089.71333587927
2024-12-31 23:30:00,0.0021679640415788,0.0022031791530696,0.0018910429737569,0.0021800050287538,22716.4956656528
2024-12-31 23:45:00,0.0021800050287538,0.0021800050287538,0.0019594056837573,0.0020469014025504,10315.0630351113
2025-01-01 00:00:00,0.0020469014025504,0.0022428947696126,0.0020372202367074,0.0022357044216951,7263.23740155935
2025-01-01 00:15:00,0.0022357044216951,0.0023293886633756,0.0020866279321298,0.0021305087459786,16014.5461962435
2025-01-01 00:30:00,0.0021305087459786,0.0022602434697957,0.0021167897920638,0.002244886622103,4343.68345046448
2025-01-01 00:45:00,0.002244886622103,0.0022698309528581,0.002244886622103,0.0022613461663735,134.59398929294
2025-01-01 01:00:00,0.0022613461663735,0.0023207757563969,0.0022501731050997,0.0023156658149748,3974.31709323413
2025-01-01 01:15:00,0.0023156658149748,0.00232998287618,0.0022878945051754,0.0023149477378054,4138.0628126305
2025-01-01 01:30:00,0.0023149477378054,0.0023149477378054,0.0022721285078052,0.0022753685410962,1913.1690007296
2025-01-01 01:45:00,0.0022753685410962,0.0022753685410962,0.0022074837343497,0.0022094827464946,1510.42561259558
2025-01-01 02:00:00,0.0022094827464946,0.0022094827464946,0.0021659843162322,0.0021805330384208,1723.56059899407
2025-01-01 02:15:00,0.0021805330384208,0.002267227895559,0.002158865899538,0.0022602390326827,4713.98743647485
2025-01-01 02:30:00,0.0022602390326827,0.0024264930570399,0.0022496317136063,0.0023783465696627,12060.6557882962
2025-01-01 02:45:00,0.0023783465696627,0.0024960035167543,0.0020330851671187,0.0021726238415658,46026.4545407761
2025-01-01 03:00:00,0.0021726238415658,0.0023946885933008,0.002116439307943,0.0022777122217153,15888.3249238629
2025-01-01 03:15:00,0.0022777122217153,0.0022777122217153,0.0020631229392429,0.0021590826725237,11037.2633260723
2025-01-01 03:30:00,0.0021590826725237,0.0022015066617723,0.0021379114761378,0.0021965168600013,3699.58541502662
2025-01-01 03:45:00,0.0021965168600013,0.0022145863266382,0.0021817147193721,0.0022043348486065,1145.70162765429
2025-01-01 04:00:00,0.0022043348486065,0.0022165392715345,0.0020525967529826,0.0021575971638227,13081.3654952875
2025-01-01 04:15:00,0.0021575971638227,0.0021575971638227,0.0019071240766434,0.0020088137595742,28474.9901039606
2025-01-01 04:30:00,0.0020088137595742,0.0021265006011393,0.0019672864146505,0.0020907916172729,9638.79822337206
2025-01-01 04:45:00,0.0020907916172729,0.0021409272307177,0.0020906340447956,0.0021409272307177,4235.13558193005
2025-01-01 05:00:00,0.0021409272307177,0.0021835945735574,0.002123822900678,0.0021676768748325,5178.40148538853
2025-01-01 05:15:00,0.0021676768748325,0.0021676768748325,0.0021050436619325,0.0021050436619325,2462.61711979674
2025-01-01 05:30:00,0.0021050436619325,0.0021050436619325,0.0020373678001544,0.0020501312334136,2529.32967703893
2025-01-01 05:45:00,0.0020501312334136,0.0020501312334136,0.0018888070422611,0.0018953043268923,13771.400034048
2025-01-01 06:00:00,0.0018953043268923,0.0019690675222037,0.0018355502313861,0.0019306813460746,22429.5119797473
2025-01-01 06:15:00,0.0019306813460746,0.0020111703471852,0.0018226435462475,0.0019272672489371,14423.766751754
2025-01-01 06:30:00,0.0019272672489371,0.0021273316458712,0.0019250592728582,0.002010038820415,14980.7291846401
2025-01-01 06:45:00,0.002010038820415,0.0020270945598591,0.0019580314830367,0.0019580314830367,4566.22107932809
2025-01-01 07:00:00,0.0019580314830367,0.0020089592090679,0.0019313655653702,0.0019920254885135,8362.58722909388
2025-01-01 07:15:00,0.0019920254885135,0.0021167900331153,0.0019861545742026,0.002095713443477,5933.736315179
2025-01-01 07:30:00,0.002095713443477,0.002095713443477,0.0020676913692983,0.0020778851511427,1292.70587897284
2025-01-01 07:45:00,0.0020778851511427,0.0022639930405827,0.0020778851511427,0.0022262235569777,10995.6581524768
2025-01-01 08:00:00,0.0022262235569777,0.0022564785239723,0.0018592043829087,0.0019199208397502,23936.1895158132
2025-01-01 08:15:00,0.0019199208397502,0.0022820361281562,0.0018248706039201,0.0021691420894171,29174.8374232471
2025-01-01 08:30:00,0.0021691420894171,0.0023673234360628,0.0019619787511619,0.0020475169141236,22134.1642586091
2025-01-01 08:45:00,0.0020475169141236,0.0020769888129806,0.0019290150337938,0.0019334477183302,9038.38448562745
2025-01-01 09:00:00,0.0019334477183302,0.0020506546640886,0.0019177861505789,0.0019605251776529,10443.2401087348
2025-01-01 09:15:00,0.0019605251776529,0.0020426699300718,0.0019512075280502,0.0020426699300718,5831.73711808042
2025-01-01 09:30:00,0.0020426699300718,0.0020895854976172,0.0018941010718057,0.0020853988278633,17376.6690410907
2025-01-01 09:45:00,0.0020853988278633,0.0023283987065304,0.0020486133648312,0.0022725283739041,15724.4572039466
2025-01-01 10:00:00,0.0022725283739041,0.0022940191220983,0.0021993297014315,0.0021994821878049,3728.6803954425
2025-01-01 10:15:00,0.0021994821878049,0.0022065355454392,0.0021488954889566,0.0021488954889566,2208.46047851828
2025-01-01 10:30:00,0.0021488954889566,0.0022745322014045,0.0021429933454692,0.0022735586154202,3918.29569697915
2025-01-01 10:45:00,0.0022735586154202,0.0023093435154925,0.0022735586154202,0.0023002854449274,1959.04817917566
2025-01-01 11:00:00,0.0023002854449274,0.0023002854449274,0.0022692430436726,0.0022751450000867,1552.85360598917
2025-01-01 11:15:00,0.0022751450000867,0.0024368410720723,0.0022751450000867,0.002406697208178,5508.69104452435
2025-01-01 11:30:00,0.002406697208178,0.0025134973926088,0.0023977909547915,0.0025118189253125,4992.58577015031
2025-01-01 11:45:00,0.0025118189253125,0.0025359521187149,0.0023379762257005,0.0023720029840083,11689.4800144338
2025-01-01 12:00:00,0.0023720029840083,0.0023720029840083,0.0022644996700458,0.0022735159300879,2030.03574242391
2025-01-01 12:15:00,0.0022735159300879,0.0022850259821249,0.0022347126786349,0.0022848972776786,2638.0715613939
2025-01-01 12:30:00,0.0022848972776786,0.0022848972776786,0.0021703308683097,0.0021709633592355,4613.34984555823
2025-01-01 12:45:00,0.0021709633592355,0.0021938904736445,0.0018855372530116,0.002046771902757,17696.0068696088
2025-01-01 13:00:00,0.002046771902757,0.002046771902757,0.0019136299926742,0.0019458095664662,10602.1209360638
2025-01-01 13:15:00,0.0019458095664662,0.0019722884122903,0.0019338639059722,0.0019508965691412,3242.18764604632
2025-01-01 13:30:00,0.0019508965691412,0.0019659436937374,0.0017443951202818,0.0019635092094584,30526.1998360438
2025-01-01 13:45:00,0.0019635092094584,0.0019635092094584,0.001872319767117,0.0019080343196451,5856.12346099883
2025-01-01 14:00:00,0.0019080343196451,0.0019176481691846,0.0018526553016112,0.0018526553016112,3130.00760126055
2025-01-01 14:15:00,0.0018526553016112,0.0019499080311902,0.0018452027349047,0.0018992031204631,7790.63263074196
2025-01-01 14:30:00,0.0018992031204631,0.0019051209631823,0.0018406887604969,0.001877891123945,5793.30719026193
2025-01-01 14:45:00,0.001877891123945,0.001877891123945,0.0018064880998551,0.0018466570909436,8147.52150418936
2025-01-01 15:00:00,0.0018466570909436,0.0019640802622935,0.0018466570909436,0.0018598290771404,11090.0592216006
2025-01-01 15:15:00,0.0018598290771404,0.001881126061458,0.0018001323071492,0.0018036847144537,4028.62515410211
2025-01-01 15:30:00,0.0018036847144537,0.0018655167633003,0.0016346752980634,0.0018633870253771,19953.2760398032
2025-01-01 15:45:00,0.0018633870253771,0.0019105406414426,0.0018367854455085,0.0018898941081238,10422.5004874469
2025-01-01 16:00:00,0.0018898941081238,0.0018922248828748,0.0017198051496631,0.0017688645335924,9935.47668684087
2025-01-01 16:15:00,0.0017688645335924,0.0018023550956405,0.0017255181278523,0.0017357667321411,8558.68094299555
2025-01-01 16:30:00,0.0017357667321411,0.0018625783847879,0.0016494282006479,0.0018572775668978,17193.5317889142
2025-01-01 16:45:00,0.0018572775668978,0.0019185522975437,0.0018111660412976,0.0018439074587625,11121.0935273133
2025-01-01 17:00:00,0.0018439074587625,0.0018468433777946,0.0017108689839619,0.0018203048151921,9517.47602742918
2025-01-01 17:15:00,0.0018203048151921,0.0018229238318522,0.0016082137046354,0.0016725881462894,15703.7103710632
2025-01-01 17:30:00,0.0016725881462894,0.0017078774819404,0.0016609180567693,0.001673581558942,4969.51881685507
2025-01-01 17:45:00,0.001673581558942,0.0018651394044584,0.0016019481868764,0.0016756837467011,30467.4577353448
2025-01-01 18:00:00,0.0016756837467011,0.0017588020010929,0.0013093462057182,0.0014779452143931,68282.116910453
2025-01-01 18:15:00,0.0014779452143931,0.0016205792442806,0.0014722412281916,0.0015909695607866,12059.6533255343
2025-01-01 18:30:00,0.0015909695607866,0.0016581224054497,0.0015546927795183,0.0015546927795183,7863.74950728184
2025-01-01 18:45:00,0.0015546927795183,0.001912708394541,0.0015091784617454,0.0015552964731545,27222.5192843997
2025-01-01 19:00:00,0.0015552964731545,0.0016167983092914,0.0015505460947212,0.0016084520183375,3889.70409127236
2025-01-01 19:15:00,0.0016084520183375,0.0016084520183375,0.0015432780900604,0.0015829271535024,5294.58609809373
2025-01-01 19:30:00,0.0015829271535024,0.0016476758580607,0.0015671803931228,0.001618582802623,4103.14040294366
2025-01-01 19:45:00,0.001618582802623,0.001621047586027,0.0015636579924713,0.0015636579924713,2349.68842825232
2025-01-01 20:00:00,0.0015636579924713,0.0016128642126748,0.0015636579924713,0.0015980731795345,3202.18255925896
2025-01-01 20:15:00,0.0015980731795345,0.0016059532347712,0.0015652979252995,0.0016046233204475,4500.48721512688
2025-01-01 20:30:00,0.0016046233204475,0.0016154744270313,0.0015794707527325,0.0015794707527325,2704.85745593464
2025-01-01 20:45:00,0.0015794707527325,0.0015794707527325,0.001314486885754,0.0014439454753212,22187.974918455
2025-01-01 21:00:00,0.0014439454753212,0.0015974607686306,0.0011352337367519,0.0013607722628647,61040.304971415
2025-01-01 21:15:00,0.0013607722628647,0.0013703536903487,0.0013328127359396,0.0013434097597262,3392.36800710641
2025-01-01 21:30:00,0.0013434097597262,0.0013557494500787,0.0012134430657741,0.0013149484292366,22122.0316473059
2025-01-01 21:45:00,0.0013149484292366,0.0013572247254873,0.0012954182297827,0.0013527607847119,4015.33264206731
2025-01-01 22:00:00,0.0013527607847119,0.0013709020351391,0.0013280982940777,0.0013668412584385,6526.89739796976
2025-01-01 22:15:00,0.0013668412584385,0.001376001107554,0.0013258707555811,0.0013578398488256,3789.68735795405
2025-01-01 22:30:00,0.0013578398488256,0.0013609995866481,0.0012643290223642,0.001352853385172,7620.55869405647
2025-01-01 22:45:00,0.001352853385172,0.0013704569237468,0.0012072254011307,0.0013134074009982,15631.046110925
2025-01-01 23:00:00,0.0013134074009982,0.0013506093344353,0.0013029355304946,0.0013179094405776,5222.27911586429
2025-01-01 23:15:00,0.0013179094405776,0.0013179094405776,0.0011715799570924,0.0012233689275491,13733.4690618116
2025-01-01 23:30:00,0.0012233689275491,0.0012315300900259,0.0009284563662342,0.0011819463334473,74056.0622109894
2025-01-01 23:45:00,0.0011819463334473,0.001202749385821,0.0010284030397624,0.0010773928073853,16879.5172267432
2025-01-02 00:00:00,0.0010773928073853,0.0012294335479684,0.001066619357044,0.0012227392701162,37606.2295021024
2025-01-02 00:15:00,0.0012227392701162,0.0012825523419416,0.0012227392701162,0.0012825523419416,7808.26676140584
2025-01-02 00:30:00,0.0012825523419416,0.0012825523419416,0.0012236468092955,0.0012396257787519,6767.33385520698
2025-01-02 00:45:00,0.0012396257787519,0.0013785278843983,0.0012179377421066,0.0013724962416515,9950.3331284487
2025-01-02 01:00:00,0.0013724962416515,0.0014017884300736,0.0012990871892336,0.0013758593047053,12625.5849977595
2025-01-02 01:15:00,0.0013758593047053,0.0013758593047053,0.0012862704281701,0.001335925611841,5791.77052240572
2025-01-02 01:30:00,0.001335925611841,0.0014380502615868,0.0012609809249397,0.0014206540327587,15366.6772296309
2025-01-02 01:45:00,0.0014206540327587,0.0015082421781847,0.0014206540327587,0.0014647203345367,5405.39727064569
2025-01-02 02:00:00,0.0014647203345367,0.0021005878803069,0.0013512330021354,0.0019546934965658,49735.6442950098
2025-01-02 02:15:00,0.0019546934965658,0.0019652743865209,0.001724899181538,0.0017485851851254,30018.3566720168
2025-01-02 02:30:00,0.0017485851851254,0.0017485851851254,0.0014633165938873,0.0015137595394427,19473.9121892003
2025-01-02 02:45:00,0.0015137595394427,0.0016561071078588,0.0014747686405261,0.0016561071078588,13827.7954234467
2025-01-02 03:00:00,0.0016561071078588,0.0017877970070302,0.0016204424386519,0.0017780512271484,8140.93773326297
2025-01-02 03:15:00,0.0017780512271484,0.0021569736992523,0.0017563770457813,0.0021569736992523,24294.4831842387
2025-01-02 03:30:00,0.0021569736992523,0.0023768714471487,0.0020657062319864,0.0021700128520026,28755.0698252161
2025-01-02 03:45:00,0.0021700128520026,0.0021700128520026,0.0019396264580349,0.0019511396017667,12194.6244616397
2025-01-02 04:00:00,0.0019511396017667,0.0020716965618529,0.0017893569252982,0.0020340249722592,26156.1992095331
2025-01-02 04:15:00,0.0020340249722592,0.0021691203177468,0.0020340249722592,0.002167756095828,10434.5944473913
2025-01-02 04:30:00,0.002167756095828,0.0022809263720058,0.002116402683703,0.002233300905946,12164.7395581592
2025-01-02 04:45:00,0.002233300905946,0.002542608622406,0.002233300905946,0.0023281209804143,21890.1628153244
2025-01-02 05:00:00,0.0023281209804143,0.0023281209804143,0.0020136854134532,0.0020925534138484,25189.3786932467
2025-01-02 05:15:00,0.0020925534138484,0.0021065457037083,0.0019682718233039,0.0019682718233039,8776.03666346736
2025-01-02 05:30:00,0.0019682718233039,0.0019741556173254,0.0017341972850324,0.0017601110313625,21265.4277974912
2025-01-02 05:45:00,0.0017601110313625,0.001902403030194,0.0017552404846399,0.0018955225316758,5022.18238607887
2025-01-02 06:00:00,0.0019436989571619,0.0019600375944407,0.0019436989571619,0.0019539818089358,451.21321817166
2025-01-02 06:15:00,0.0022044394844021,0.0022270940728304,0.0022044394844021,0.0022215136720759,2227.18662074795
2025-01-02 06:30:00,0.0021045882842023,0.0021176805945701,0.0021045882842023,0.0021176805945701,245.28
2025-01-02 06:45:00,0.0021842838326169,0.0021994011479013,0.0021842838326169,0.0021994011479013,221.52368361662
2025-01-02 07:00:00,0.0022871598893735,0.0022957330636572,0.0022845520886486,0.0022845520886486,418.58053801592
2025-01-02 07:15:00,0.0020670157545135,0.0020777572577695,0.0020670157545135,0.0020777572577695,327.694103
2025-01-02 07:30:00,0.001953224772979,0.001956303118485,0.001953224772979,0.001956303118485,92.646
2025-01-02 07:45:00,0.0018782849924856,0.0018819283959466,0.0018563099279952,0.0018563099279952,1552.84562827466
2025-01-02 08:00:00,0.001762795481264,0.001762795481264,0.0016534167060736,0.0016590116204005,4600.4881768078
2025-01-02 08:15:00,0.0017020099966184,0.0017425296617263,0.0017020099966184,0.0017253029493904,1858.11965095226
2025-01-02 08:30:00,0.0017811861595717,0.0017831099691484,0.0017713125621193,0.0017713125621193,394.39387688856
2025-01-02 08:45:00,0.0019481496806927,0.0019481496806927,0.0018789969532438,0.0018958347734373,2428.89723812337
2025-01-02 09:00:00,0.001926435353287,0.0019508972311877,0.001926435353287,0.0019508972311877,942.920466
2025-01-02 09:15:00,0.0018495647265476,0.0018588636333596,0.0018495647265476,0.0018588636333596,206.49
2025-01-02 09:30:00,0.0019347107034719,0.0019664471317001,0.0019347107034719,0.0019581320862709,1028.60218944175
2025-01-02 09:45:00,0.002004076005458,0.00201868492405353,0.002004076005458,0.00201868492405353,370.30429185397
